,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
115,-8.82666,1.5813904,-0.043762207,-2.5946655,3.6557617,-5.4468994,7.0287476,-8.700928,8.334625,-1.7268066,681.7489,224.91943,264.27502,452.22897,550.92566,867.7145,267.74918,980.32465,-5.312317,0.97094727,16.363098,12.074066
116,23.025726,-3.1540527,645.7457,177.02634,448.43802,440.20908,213.07227,489.56955,453.50604,726.5394,6.4390564,17.739868,6.63739,9.65152,-4.9344482,1.473114,-5.7910156,0.43371582,-5.685608,-14.164429,-6.9053955,-5.499634
117,526.4013,78.45596,478.43152,258.6208,620.1386,459.29337,777.5746,471.86295,621.99677,633.8215,613.83734,890.00085,-6.3325195,-1.109375,-1.9838257,-3.3318481,-3.72937,1.2841492,-0.27600098,1.6105042,-1.4181519,-2.9423828
118,-4.1622314,-3.0161743,10.204559,0.40631104,7.009186,1.0866699,10.447601,1.2658691,395.51788,60.71643,396.17606,322.62366,714.87134,471.03085,510.04605,754.8706,727.8819,842.2235,864.20654,934.58325,381.73346,1009.3889
119,1.732666,1.2232666,5.558197,2.938324,0.22955322,2.0794067,-1.4223633,0.65808105,567.95856,49.307068,571.82416,307.9916,280.64532,448.11713,474.72028,724.58636,253.82028,795.9052,-7.4832153,-0.39019775,623.78406,959.3279
120,491.26328,77.96124,460.1437,258.50314,588.0343,458.2713,742.5957,475.8526,594.3567,636.07916,585.9443,897.26807,-9.016235,-3.7838135,-2.5512695,-3.8746338,-2.0700684,-0.29644775,-0.19262695,1.3343506,0.012786865,-1.6315308
121,519.83734,70.55487,576.3597,250.16818,447.44135,446.48376,294.7039,446.93533,450.3208,621.7049,456.92844,872.19464,11.464844,2.0966797,-1.0949097,-4.6051025,4.143402,-2.9316406,3.512848,0.5470886,1.9331055,0.40029907
122,-3.5994873,-1.8896484,-1.9733276,-1.368042,-6.206848,-3.8129272,-1.0783081,-3.2359009,409.4489,42.525208,406.54047,300.39838,723.2932,449.95465,514.9704,726.3226,730.0486,812.0619,858.9254,900.89844,385.79962,972.1983
123,-1.932312,0.77352905,504.31653,88.09915,613.30963,233.81583,736.18164,275.47815,608.58826,377.46,609.9486,599.3317,368.85666,725.70935,529.90564,960.56287,362.29675,998.0458,-5.680481,-6.434143,-6.7703857,-12.334412
124,6.369934,-0.116882324,574.097,81.12857,476.11102,219.17651,358.89136,243.90756,475.76736,360.72784,484.00455,559.7816,720.24506,680.4494,557.7506,903.2916,724.1279,945.5092,-0.92889404,4.9938354,2.8764038,7.8569336
125,9.363251,0.4239807,11.675171,3.190796,18.899841,7.3060303,15.045349,16.186096,665.2584,102.304504,672.0404,540.83386,226.85245,835.2499,6.999237,14.216858,4.4794617,16.28482,4.360016,12.835297,7.250519,8.526764
126,481.578,92.35626,539.16296,264.72327,405.03253,458.00674,260.04565,464.69183,413.6189,625.6884,424.59192,872.28796,-0.34875488,0.2939453,4.6371765,2.7311707,7.0114136,4.453186,7.433197,9.47818,9.671783,12.916443
127,7.9880066,-0.28729248,563.6234,77.423035,468.20935,209.83035,358.289,235.12057,472.94022,350.0431,483.7276,544.9305,710.0073,658.7907,550.9715,879.54675,710.83826,921.99274,-0.46990967,9.522522,3.962799,10.169189
128,0.24533081,-0.5549927,487.1616,71.36978,596.4313,204.86887,717.40826,240.26953,597.9668,347.2484,596.56433,552.8026,355.16125,663.4696,515.2613,883.04126,346.47076,929.2834,277.06863,1000.88495,10.356476,-1.7924194
129,10.361053,2.6986084,9.14743,5.9947205,20.80841,11.99823,15.586914,10.144379,661.68774,136.64441,669.6197,601.56995,260.44043,868.24084,9.260956,18.279572,1.3996582,12.734467,-0.31658936,9.850525,8.65332,12.738342
130,-1.451294,-0.7841797,-1.1513062,-0.81066895,-5.7592773,-3.3914185,-0.9976196,-0.97039795,385.96347,38.23825,401.5716,284.78152,713.5951,431.3019,511.93112,706.671,721.35925,790.20886,856.8359,894.54016,380.12943,938.9239
131,537.7269,75.95978,490.40323,256.3177,633.0913,457.3172,786.9341,467.35367,633.8361,633.4355,623.68414,887.4396,-4.889038,-1.701355,-1.7666016,-4.008728,-2.5610352,1.3377686,0.8083191,0.17803955,-2.8378296,-4.053406
132,11.542664,3.998291,7.6908264,5.5047607,5.901001,6.0156555,6.323944,8.504272,563.0169,38.03131,583.19696,264.0829,306.66046,386.3674,484.5627,637.743,298.0043,713.4236,183.78564,795.8184,628.0167,822.31665
133,8.854309,3.1238098,-1.307373,5.01474,9.570953,3.4267883,3.5767822,-9.177673,-7.0317383,-0.43707275,-0.5419922,5.006897,-15.682495,-16.677917,579.0423,202.12982,855.6834,397.74075,960.7576,576.501,326.4297,615.7103
134,538.1365,78.71927,577.1061,248.97272,457.3532,431.36432,312.2887,447.38452,457.95377,592.8004,462.93896,823.4601,732.5582,966.8956,-3.1263428,-3.3961182,-2.0752563,-0.38824463,-1.5404053,-3.7765503,-2.1773682,-3.9320679
135,0.84402466,3.08609,-0.7930298,3.2476196,5.75589,4.441742,6.7339783,1.4311829,2.4232178,-6.477783,45.87973,2.7200623,893.38275,185.46335,606.1021,574.3855,936.73694,681.98804,10.080048,3.6037292,368.03607,894.225
136,-1.1895142,0.13378906,486.7179,69.039276,579.6218,184.53064,692.0865,220.24536,586.4305,315.06497,587.48956,503.0949,366.39557,610.3617,512.93066,799.8948,367.13617,857.1751,289.36365,925.51434,624.7909,951.8987
137,-3.2458496,-0.8847656,-3.3190918,1.0752563,-2.1279907,-2.3466797,3.9579468,-2.776123,6.9786987,1.3382568,618.1128,228.3541,310.93753,386.86075,509.542,674.029,316.08673,781.719,197.51376,885.07733,682.26666,919.58734
138,-0.7750244,-0.5286865,485.6499,71.65283,592.54407,204.33328,710.87354,240.26004,595.7674,345.9745,595.49005,550.77246,356.31116,661.6747,515.8992,882.1965,347.46472,928.76514,276.78937,1003.926,11.272339,1.919281
139,10.635895,4.204834,575.14874,85.72107,479.4528,210.92819,373.61676,229.75223,481.23953,353.36633,681.43243,640.8817,43.86618,18.519257,535.49567,838.86743,693.4116,890.30786,-7.5216064,-17.600525,472.55408,1022.00024
140,533.524,65.47449,488.93442,236.05365,607.5208,419.6895,745.7015,441.2477,613.75726,582.7257,615.8229,823.6218,345.83014,951.2587,-3.8656006,-5.78125,-7.2125244,-7.3448486,-0.8282471,-4.041382,-1.0080566,-5.880615
141,3.402008,1.6169128,-2.3382568,-0.5093384,0.48233032,-2.7142334,-1.255249,-0.802063,9.457092,8.7838745,674.13074,438.93463,260.93677,701.4015,5.585022,2.3927002,-4.512085,-2.6071777,-1.5605469,-1.6638184,3.8490906,-7.6171875
142,-2.0558472,-0.5133667,-4.0976562,-0.66638184,-5.709839,-3.7878418,-2.4073486,-0.76660156,2.7719116,6.440155,416.78107,225.90137,715.3605,392.01154,520.4303,688.7709,726.8616,778.9978,857.0002,887.00037,386.2638,936.93695
143,529.22003,68.99725,488.374,244.53128,616.1051,432.9995,762.6167,453.33466,619.96576,599.70404,619.4578,848.33264,336.73138,987.0884,-8.494995,-13.067993,-12.056519,-13.479736,-3.2419434,-8.116699,-6.9192505,-13.560608
144,487.0667,98.83057,533.9614,264.52927,418.55347,442.23187,292.29196,467.08887,425.48303,598.01434,435.73993,828.6377,688.8163,966.8364,-3.4128418,0.798645,-2.7747803,3.0263672,-0.021728516,2.9184875,-0.45507812,-1.8399048
145,8.241119,2.738037,-0.7687988,1.8231201,-2.5963745,-1.0492554,-2.4083252,-0.5029907,6.271881,5.0531006,414.94333,192.15982,705.9279,333.76764,510.9101,597.7351,716.3066,677.4115,838.0869,757.75696,376.73,801.3324
146,22.567474,7.428467,463.51746,137.61322,647.1919,367.20523,867.2041,454.37677,663.1017,638.3792,642.7995,984.60114,-0.59680176,2.172638,-6.276184,-5.7714233,-6.6413574,3.183899,-2.413269,2.9248657,-0.8954468,-6.6675415
147,14.235962,-0.20953369,598.5913,138.03067,426.383,372.78528,236.3273,450.76663,422.4305,634.4811,432.1443,977.28217,14.227325,-2.4796143,-4.666321,4.038574,2.7755127,2.2452087,3.7539978,0.83740234,-2.7651978,3.244934
148,-5.9038696,-1.2410278,1.0273132,1.5245972,7.3378296,-1.9448242,16.04132,-1.7125244,590.8644,67.55768,589.45135,335.7281,263.2135,478.65253,486.52344,767.6094,271.91943,875.2855,155.24231,982.44104,675.63367,1002.9122
149,511.2671,96.33255,563.19476,282.69495,433.26468,485.04718,279.74414,485.07928,434.25067,653.9534,437.3862,900.0519,15.510864,4.0625916,-2.3781128,-2.7781372,2.7162476,-3.0980835,3.4944458,-0.94415283,1.9506836,-0.117126465
150,20.14679,4.970703,458.45056,178.43967,685.8451,449.81616,919.2533,509.70572,676.7988,729.04694,27.421448,27.412842,1.6585999,-1.1559448,3.8344116,6.320923,0.7911072,4.799011,-0.15368652,3.2615051,5.1365967,0.37347412
151,4.773773,0.57385254,562.5252,85.05731,460.61472,226.20297,335.76996,249.48615,462.21274,369.10223,470.70627,571.3018,708.0402,691.8053,547.02185,914.5074,712.95984,959.83704,3.061615,6.756073,0.2731018,-0.4822998
152,-3.8604126,-2.9885864,7.155487,-0.24627686,3.956787,-0.33325195,9.389496,-0.47174072,393.91492,58.480682,394.86578,320.58838,716.4019,470.3318,509.90482,755.844,730.32056,843.33386,868.4341,935.42053,380.4265,1011.11237
153,509.65894,89.24579,466.60992,262.05377,587.2879,448.70312,735.71423,472.08618,595.40344,611.21497,596.93024,855.8098,314.40955,981.94885,-8.372742,-12.772888,-9.328674,-15.491455,-0.024536133,-7.7453003,-6.4700317,-10.484558
154,519.8719,86.72876,472.54913,268.6385,611.54376,471.2263,768.3666,484.9578,615.3144,646.00323,607.6737,904.97455,-3.8683472,1.423523,-2.317627,-4.253174,-3.751831,-0.6030884,-0.10760498,0.71447754,-1.6588135,-3.6264648
155,8.191193,2.2279663,3.5349426,4.3444824,2.2987976,3.4337158,3.782257,4.758667,565.33704,39.616608,579.25037,270.53687,291.34192,395.77478,478.2613,657.4072,287.53568,738.654,167.5582,824.3286,631.89435,864.1762
156,3.5960388,1.6403809,-1.1029053,0.47109985,-6.8825073,-2.543335,-2.6365356,0.013366699,389.20923,28.2818,417.3556,256.03638,710.7757,393.33817,520.3301,654.3508,716.98303,733.343,835.7524,826.6255,391.5697,873.0024
157,491.57947,104.184326,536.7,271.9273,417.71396,452.78076,287.40717,477.7966,420.0136,609.8765,429.886,840.9132,696.062,978.36414,-5.5722656,-3.2289429,-4.3446655,-0.26239014,-1.1584473,1.5,-1.4155273,-1.6705322
158,3.0641785,3.2827759,5.0356445,3.2777405,4.8060303,2.543396,10.812622,8.473022,13.514954,9.0372925,644.2799,73.5383,240.42221,257.1385,521.8925,631.106,250.73517,751.47424,114.461334,842.63916,745.07947,969.4971
159,-0.7102661,-0.67645264,566.5207,72.703,469.6449,191.7396,355.2734,214.07153,473.0806,325.027,475.30664,512.1646,689.6044,623.2283,548.5956,820.0193,703.5486,864.4405,4.7276917,6.790344,456.41827,989.2228
160,3.9868774,2.4057617,10.643768,5.872162,6.346161,6.2500916,6.7920837,5.244873,569.0683,62.18979,572.4155,332.20978,277.2369,473.76028,477.73468,760.1816,256.29007,845.48566,-12.510803,1.2876892,632.03754,1001.2025
161,484.3817,101.200226,539.86774,281.9458,404.52585,480.59427,254.81226,485.57547,410.40424,650.2269,417.36877,898.0901,5.4286804,-2.130066,0.21276855,-1.6625366,3.3638,-0.3727417,5.767395,5.4719543,7.028656,5.6707764
162,22.127869,8.9453125,460.7449,187.5506,683.84033,464.35956,909.0926,522.0515,678.01,748.89453,26.822235,31.221802,5.0654297,-0.46185303,4.1264954,7.2503357,0.06814575,2.9396667,0.01373291,3.8544922,7.072296,3.1520386
163,5.4683533,0.23983765,562.0668,85.15146,459.6333,225.49304,335.79538,249.79358,460.6957,368.15436,470.42285,569.73114,706.1688,689.4242,543.2459,909.62256,707.9236,951.72266,4.214569,5.6789856,0.8461914,-2.6349487
164,524.4026,77.18927,480.37564,253.44736,606.81537,444.14505,752.3441,465.01257,613.3229,610.41943,613.8759,859.3728,330.9276,979.41296,-4.4560547,-7.466675,-7.6399536,-9.410095,-1.40448,-4.8308105,-2.4436646,-7.2788696
165,-6.501343,-1.3707886,16.292938,-0.15740967,10.419067,0.37097168,8.682587,-0.7219238,440.3943,53.687805,427.714,329.3244,761.3596,466.91364,556.86346,752.973,787.1852,825.79785,13.697845,16.064392,419.85867,1012.0404
166,8.316895,1.9957886,3.0871582,4.150177,2.2555237,3.6564941,5.1351013,4.341522,569.0376,39.08319,583.36414,269.26196,292.20493,393.24213,481.5112,657.007,286.16852,731.6738,167.21722,811.57983,631.0546,856.0758
167,539.51843,77.64264,489.17523,261.61517,637.76294,466.00598,795.9367,475.9394,637.9173,643.43115,627.23755,903.03406,-5.426758,-4.3240356,-1.3079224,-2.5010986,-4.002136,1.6961365,-0.28753662,-0.37786865,-1.4567261,-4.293396
168,489.71042,104.84253,535.11127,272.07028,417.18884,452.36865,288.162,477.4518,420.87427,609.2867,430.4715,839.98737,692.54584,977.2596,-5.281189,-2.796997,-4.1296997,0.24468994,-0.3687744,2.3329163,-1.0689087,-2.357605
169,-0.4611206,1.5617981,-3.1690674,-0.55792236,-6.9039307,-3.793579,-2.447937,-0.73065186,439.61707,22.3042,443.04465,266.7316,736.88654,393.11877,558.40466,667.3969,752.12634,721.5554,11.598206,8.001709,421.6913,879.4679
170,-4.662842,0.7194824,-5.0583496,-0.34594727,-9.030762,-1.0612793,-13.750732,-5.5285034,0.51348877,3.0368652,576.3953,237.87173,204.1354,415.7959,440.77332,733.6249,180.64453,828.72424,-5.8322144,-4.4068604,608.9456,977.7727
171,420.5134,86.404785,523.9591,269.18597,363.1397,471.1573,192.23633,477.72385,363.55954,661.7428,372.22107,931.80084,2.6365051,3.6355286,1.2199707,-1.5393066,-2.7996216,5.9201965,5.437134,12.639069,9.245178,2.764618
172,0.9154663,-0.21685791,453.57364,82.73523,565.8347,215.31546,687.29865,251.70795,575.8538,355.31375,583.978,560.59503,328.10074,679.35486,494.20096,905.97986,310.82043,947.9106,0.52145386,0.23022461,1.482666,-8.9192505
173,-2.0110474,0.58499146,533.4062,81.89453,429.54688,218.97754,300.7359,239.25629,436.52838,361.30304,449.92303,563.6472,686.20465,679.3062,527.2687,906.7955,682.6816,954.8476,2.7946472,8.07663,0.14126587,2.6433716
174,-10.376099,-0.395813,9.365631,-2.711914,7.7214355,-3.2301636,1.7417908,-2.883789,9.817841,12.774109,413.33044,261.40753,779.17883,432.60165,536.9055,738.4488,781.10547,827.0753,8.07016,-16.486877,382.05847,995.07776
175,437.9581,68.21683,431.7352,245.17035,551.77106,437.66434,710.734,461.69345,565.1123,619.0872,549.1044,877.4208,-1.7433472,-0.55255127,2.661255,3.075409,7.5588684,4.611847,3.6546326,-0.36846924,6.9389343,9.24646
176,-1.9295654,-0.4328003,9.950439,0.41854858,6.2669373,2.1653442,-0.04486084,1.146637,6.4172974,3.493225,540.5797,175.96854,209.00562,332.7605,433.35327,614.6609,234.83228,712.85144,5.65744,-10.505676,554.21674,835.4739
177,524.2306,81.15091,473.66675,269.26868,624.0626,478.10175,788.1443,490.8567,631.93524,661.53235,625.761,936.76587,-2.304016,-7.73822,-0.1665039,-0.6950073,-2.3362427,1.1059265,-1.2533569,-1.4353638,1.1591492,-2.1323242
178,8.891357,5.9423523,5.2544556,1.1339417,2.513031,-1.838562,0.8963318,0.13568115,4.2767334,2.9127502,434.63263,187.35434,777.73865,339.1048,565.3994,628.4968,793.7379,704.7668,9.468109,7.609833,385.4615,826.9573
179,547.5517,61.123474,594.34,232.74973,468.462,414.9002,313.6669,428.54053,468.86728,581.5704,473.14383,817.00305,767.4397,972.7742,-5.0908203,-7.444702,-5.047241,-7.5160522,-2.899109,-7.3043823,-5.640869,-9.107971
180,6.5124817,1.3903809,526.03766,70.63602,431.1428,186.15903,319.0172,209.01724,442.56927,314.13812,454.57605,500.58795,686.8376,610.3815,530.89545,798.47034,693.43207,847.17944,7.463867,6.2299805,425.05325,949.0115
181,-1.0771484,0.184906,481.1441,68.52646,575.70264,182.75351,689.76843,217.8978,582.6315,312.46863,585.46686,499.35968,365.3627,607.5094,511.76132,798.6808,366.0924,857.2633,291.22723,927.2352,622.78076,953.0656
182,8.278931,1.8760986,-3.4926147,3.364685,-2.352417,2.1328125,-1.5617065,1.7929077,7.1408997,1.2949219,554.845,186.90665,269.65723,356.44196,475.1567,618.8102,302.35944,730.31396,197.33868,813.0685,631.53735,845.83057
183,542.8577,55.348297,586.3917,221.9851,469.22852,397.16953,324.21985,409.83832,476.67392,560.7156,485.24268,793.011,738.7146,950.47723,-2.04187,-3.3599243,3.5460815,2.735321,-0.36431885,-2.6704102,-0.8288574,-3.0465088
184,-1.1495972,0.45440674,482.6486,71.03134,570.6086,186.72406,676.04834,223.461,576.5315,316.46027,579.6942,506.11435,368.77832,618.4869,510.30902,806.987,373.42053,868.5319,292.10223,939.2373,619.1583,966.1838
185,-0.69195557,0.22839355,549.8257,71.35892,458.6151,193.16437,365.56842,222.2042,458.1352,319.77032,462.41046,502.83313,654.9514,623.8761,526.04675,804.58057,657.90106,862.8786,731.3477,945.93896,432.55994,962.91125
186,3.470337,0.5930481,-0.44769287,-0.17932129,-5.912781,-2.737732,-5.170532,-1.088562,-7.202881,0.5319214,439.8286,187.66641,740.8628,353.3554,542.461,631.9333,740.3845,729.4136,852.78516,838.02234,400.89447,853.1974
187,1.6774902,3.532959,12.188751,6.27594,11.518066,8.8573,5.887726,10.180084,13.129944,3.0798645,593.26465,128.4017,333.9355,234.04608,505.51013,525.0578,340.64343,591.9905,2.5263672,10.334656,619.5615,734.89667
188,522.1328,59.59424,476.46918,221.8981,589.6793,393.49234,728.185,416.24265,602.2066,552.62164,606.2111,784.7162,337.89832,920.2329,-3.3063965,-3.840393,-3.4179077,-5.0490723,2.7236938,-1.6656494,0.6260681,-2.0829468
189,1.899231,1.5307617,-0.78344727,0.78842163,-0.41088867,-3.024353,-1.6731567,-2.107727,-12.160339,-4.744629,442.31122,137.70145,737.829,280.13742,543.74866,545.421,738.8203,628.6822,866.86365,728.2916,408.86322,763.992
190,543.8543,47.730988,586.4941,213.45737,476.62598,381.32858,345.79803,395.92294,480.0431,534.35004,486.94504,755.0304,726.18115,919.15576,-3.3637695,-4.9317627,-0.39312744,-1.2302856,-3.118225,-3.715271,0.19067383,-5.0440063
191,31.47821,4.925476,428.9088,128.97827,585.0082,331.1062,818.3613,427.47287,628.9524,596.74475,607.9188,912.3913,10.663757,4.470886,-5.159424,-2.5438232,0.7227173,11.193756,0.49111938,1.4779053,9.478302,8.77301
192,1.0944214,0.7073364,555.0375,62.01062,464.76535,177.38528,379.52942,199.5834,466.2956,298.94946,475.09454,471.81467,663.7995,582.841,534.48004,763.798,666.79065,820.5209,741.2134,883.78296,451.3825,924.3545
193,3.0749817,1.3589172,-3.315918,3.2306519,-1.6088257,1.4021606,1.4736328,2.1391907,3.3946228,-4.2071533,593.50806,171.10828,317.45605,333.20163,509.40726,598.51263,333.38348,704.09125,218.09302,804.931,665.3187,813.5294
194,11.579041,-0.1930542,-3.9146729,3.3682556,-1.5361938,2.7619019,-6.1743774,4.7016907,455.7861,51.480072,454.46005,505.4873,871.68463,869.35846,16.525238,16.905975,9.440979,6.774536,14.08252,11.584656,3.0247803,9.629425
195,0.75354004,0.8184509,470.5583,71.16339,559.0448,184.84338,661.8821,222.2821,566.04706,312.58182,572.65607,497.67706,361.1861,612.39606,503.02133,801.5331,365.69403,866.25824,284.24323,942.8063,611.7032,960.01434
196,-2.249939,-0.7994995,562.447,69.64487,468.04846,192.64462,375.7024,219.0758,467.4317,317.95807,471.76062,501.09076,663.9845,625.2093,535.0137,807.20123,666.4779,866.7091,742.2856,956.57104,440.78622,964.47955
197,522.77026,50.9028,486.31052,212.05035,590.33215,377.19464,716.0284,400.34473,601.8988,532.18524,606.85205,755.0193,350.5659,877.3415,1.5176086,4.633026,-0.60736084,0.90509033,5.9171753,2.9063416,5.3873596,3.259491
198,4.940216,0.5274048,-0.39764404,-0.21582031,-6.6069336,-2.546753,-5.329529,-1.1659546,-2.3414307,1.480896,439.26416,187.27414,735.63324,349.5813,540.2512,623.6984,737.5741,718.2543,858.2646,831.8987,398.84018,831.605
199,3.555725,4.2063293,12.675781,7.467041,12.86615,10.221832,7.490326,11.004852,10.470367,3.9096985,594.75775,129.56009,318.56964,234.46588,499.422,526.55347,320.24408,589.91174,9.948242,11.370941,621.6691,732.9839
200,6.302063,1.8796997,9.656952,3.7963562,6.509552,5.308899,-0.5765381,8.278046,33.694977,17.933563,656.64154,462.79413,224.6724,812.9275,1.9110413,-3.6987915,-11.739502,-8.415955,3.9177856,-1.4112549,-0.7067871,-9.319275
201,546.673,47.98065,588.1003,213.45712,478.59042,382.2688,348.11768,396.9594,480.36557,534.82275,486.85443,755.11676,729.5039,919.6388,-3.449524,-5.1500854,-0.82281494,-2.0916138,-2.333191,-3.727417,0.3048706,-4.5057983
202,1.4832764,2.6426392,-3.5993652,1.03656,-1.1525269,-3.3693237,-4.2003784,-1.9258423,-10.040527,-4.9348145,436.05408,131.36584,727.8987,264.96594,538.6847,534.2123,727.77936,610.23035,864.4843,715.1573,407.55643,754.6141
203,12.753113,3.339325,445.9192,69.4523,537.04626,178.96259,638.3129,214.22314,558.2139,305.6463,563.2984,468.21924,365.4884,547.07104,503.44446,740.15076,362.2962,772.8142,10.712311,4.7911987,575.7425,875.7003
204,1.301239,1.0371399,551.32135,61.723083,463.28735,176.419,378.59314,198.55981,463.63004,297.64166,471.89117,469.66788,662.99133,578.3676,531.9159,758.20764,666.0702,814.42773,743.8146,877.2168,445.91455,915.0768
205,3.8058472,1.8307495,-0.06793213,3.2477417,0.34503174,1.9765015,5.2066345,2.9399414,7.631012,-1.2642212,593.4858,189.9365,316.76276,354.10352,509.9076,623.01697,333.08188,733.27625,221.6997,841.91016,673.5877,844.65845
206,544.28033,53.19687,586.4045,218.04993,469.3689,390.51495,325.7152,403.61096,477.92944,554.0221,485.8543,785.459,743.10254,946.32904,-2.857666,-4.548889,0.18371582,-0.6394043,-1.8486328,-2.824585,-1.4819336,-5.5498047
207,-8.721436,-4.0753784,-13.304749,1.1408691,-0.016601562,1.7533264,8.67569,-2.2892456,-8.007568,-11.578186,17.588287,9.41571,803.3671,213.03366,531.5716,602.8157,846.0398,741.62726,984.19324,882.90533,336.8486,965.67334
208,2.5387268,1.3605042,457.18658,74.41867,545.3307,187.85806,645.5459,227.56918,552.03406,312.0664,563.22345,489.06824,350.83386,616.25525,494.09567,808.13696,357.61252,879.2833,276.52762,960.44116,608.4123,975.5005
209,-0.6142578,-1.1781006,-2.1122437,-0.8496704,-6.9731445,-4.0202637,-4.135071,-2.3883667,-1.5888672,0.020141602,444.98547,184.54117,743.26624,349.3697,548.2137,628.0245,744.26794,726.18304,857.15576,836.54156,410.57468,852.9802
210,512.0371,63.51941,470.65375,225.44208,578.59283,395.05594,714.4629,419.17413,592.92084,551.33704,597.449,780.2357,336.6175,910.9912,-1.0283813,-0.44177246,-1.4675903,-3.5096436,4.4347534,-0.87579346,1.8276367,0.56518555
211,6.454773,2.4395447,1.5522461,4.304138,2.0658875,4.0968323,4.7850647,5.533722,9.781616,-0.43640137,582.63495,177.324,317.09747,341.42548,505.56042,602.7523,339.78735,712.05817,228.77612,818.5921,657.3151,814.38916
212,527.7476,67.42261,483.86444,235.21002,596.8579,414.06042,731.75305,437.3761,604.20605,572.99567,607.40125,808.4572,343.6302,935.92755,-4.083496,-5.044739,-7.4334106,-7.8515625,0.585968,-4.128723,-1.4021606,-5.7773438
213,-1.4989014,1.4459229,1.4143982,3.1714478,5.994568,2.7348328,3.0500488,-0.6904907,-3.5688477,8.979614,4.608673,3.927002,-7.234192,-22.191345,555.32635,203.65723,800.6344,429.0702,934.8446,628.7023,331.23618,609.5969
214,544.0542,47.729187,593.801,217.3158,482.2592,390.6032,343.05145,404.74292,485.48624,550.7388,489.7248,777.7314,734.29626,934.70374,-6.239441,-6.560669,-3.246704,-3.0132446,-2.739563,-5.7523193,-2.6652222,-7.218933
215,-1.9732056,-0.7078247,562.66724,69.50827,468.59995,191.72424,376.23083,218.77396,468.4535,317.82898,473.01395,500.41684,660.8601,623.0889,534.6079,806.49536,663.1083,864.72656,735.8954,955.9703,443.2262,963.11755
216,1.7678223,1.2896118,465.83905,72.529816,547.11993,185.76874,640.8917,223.86609,553.01294,311.26202,564.11755,492.44315,363.96643,610.6384,498.20834,798.3083,368.99664,865.6963,287.08093,947.32477,605.931,959.6157
217,4.668213,1.8804321,0.5280762,3.8941956,0.8831787,2.42688,3.4132385,2.7278137,8.604919,1.571106,601.42,187.67682,332.8025,341.48456,510.5199,610.1421,334.4055,710.5047,223.0582,809.6885,661.45435,819.1505
218,1.0106201,0.6027832,470.578,71.458374,557.7683,185.11154,659.1056,223.087,564.84033,313.175,571.3701,499.5572,362.52426,614.1393,502.74512,802.9037,367.42975,867.9077,285.3686,945.042,609.9242,962.35767
219,3.403656,1.1443176,550.6242,71.57965,459.50607,190.05243,353.29242,213.46768,469.08612,322.14685,470.7044,508.47852,665.1367,615.31555,537.38257,806.38654,676.8917,848.24023,5.9472656,11.634552,452.6503,965.29865
220,10.633759,4.616028,-2.1670532,9.35144,4.0812683,8.115448,4.6314087,1.2122192,4.1813354,-9.643127,446.12177,381.62695,814.79626,696.3209,15.675995,11.220428,17.219208,18.234528,12.458038,11.830139,5.5453186,12.37027
221,509.4204,57.28296,473.8109,217.64594,576.7146,384.27725,704.84015,408.97565,591.28656,538.73285,598.0553,766.38635,346.91248,897.5947,2.689911,5.3676147,0.37322998,1.4756165,6.3910217,3.359497,5.1638794,4.8238525
222,4.2588806,2.2903442,-2.116211,3.3765259,-0.286438,2.1118164,2.9969177,3.1505432,5.634857,-2.9760132,604.14404,163.7038,331.56805,320.84784,521.06274,589.92487,341.50543,689.98456,218.99573,792.47925,666.7654,791.64984
223,525.0912,59.47766,482.39987,224.79898,596.1845,399.25244,733.46936,421.9895,605.54504,558.62744,608.8989,791.926,341.68268,928.27234,-4.595215,-5.9265747,-6.5150757,-7.595398,0.866272,-3.968933,-1.5784302,-5.2106323
224,543.51013,48.75406,593.4711,218.11383,480.80032,391.13242,339.12543,405.45663,485.02136,552.97235,489.27585,779.80725,736.23584,935.8167,-4.8449097,-5.7510376,-1.8129883,-1.2925415,-1.4819336,-4.3830566,-1.7469482,-5.1863403
225,0.22027588,-0.4081421,-3.211731,-0.92645264,-5.2959595,-4.6377563,-3.7659302,-3.1890259,-3.7537842,-1.9715576,444.69122,168.20459,741.2866,325.56854,544.2764,592.24274,737.60187,684.42834,866.67395,805.4499,404.93088,795.3081
226,24.018433,2.305359,591.22644,137.43045,433.2318,366.2492,262.271,445.98083,437.3199,623.8274,447.891,964.0166,21.883759,2.3597107,-1.7983398,2.7750854,4.2597656,1.2996521,4.6593933,1.5972595,-1.0541382,4.378662
227,5.158783,1.1671753,459.18512,73.645905,544.55975,188.60483,637.831,224.49597,558.1375,318.01715,565.426,498.1937,366.23944,594.3738,503.69733,795.7185,361.29712,840.64526,2.2276611,7.1927795,590.69836,948.52405
228,3.434784,1.4169006,-0.0005493164,3.6614075,0.1281128,2.501007,1.8158264,2.5473022,9.394653,1.7295227,588.6591,194.63757,285.67975,353.30612,492.0417,633.4937,307.32828,745.0728,192.82748,830.7491,663.31226,880.4412
229,540.1921,52.669556,588.72345,220.35687,471.94696,395.87186,327.26056,408.9705,479.60843,560.4273,485.8651,794.4685,742.49146,950.59656,-4.566284,-4.459961,-1.9054565,-3.1884155,-2.7487183,-5.3272095,-3.1837158,-6.974121
